Sector,Stock,Price,P/E,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth,Weight
Telecom & Media,DIS,83.53,-28.04,207.92439918518068,118.58999633789062,104.75493404582724,-0.2876039668141151,1.442,6.400000000000006,-534.9356679431454
Telecom & Media,NFLX,855.86,-25.92,207.92439918518068,1064.5,838.9288941967641,-0.025104207008691,1.547,71.15999999999997,-3663.8669567260986
Telecom & Media,CMCSA,33.38,-7.49,207.92439918518068,44.52841189612662,37.74944318454436,-0.1610836016017431,0.943,2.68,-277.28400103408694
Semiconductors,AMD,85.76,-10.0,102.81606063842771,187.27999877929688,130.923022750111,-0.1731296537085342,1.885,9.409999999999997,-596.8256425217601
Semiconductors,TSM,146.8,20.69,102.81606063842771,225.52130621451485,180.7432465755685,0.2095536352694649,1.307,12.28,-757.4422380012184
Semiconductors,INTC,19.85,,102.81606063842771,39.0526403426771,24.3519613057787,-0.3254374597876396,1.122,3.619999999999997,-174.4656760694425
Semiconductors,AVGO,146.29,-11.36,102.81606063842771,250.44908232333512,183.87942879075,0.9240441521683608,1.068,10.04000000000002,-810.7400280754523
Semiconductors,QCOM,127.46,-1.6199999999999992,102.81606063842771,227.0261500347901,164.6665670762425,-0.0302371943488716,1.287,13.190000000000012,-738.3560581666848
Technology,AAPL,188.38,-1.6300000000000026,255.7050018310547,259.81433504408284,222.63920495508032,0.1657123198550205,1.259,14.340000000000003,-1009.0428200926118
Technology,MSFT,359.84,-8.439999999999998,255.7050018310547,465.6397765538939,413.85230925173295,0.0739553859420885,1.0,15.680000000000009,-1705.2544147174804
Technology,GOOGL,145.6,-15.040000000000004,255.7050018310547,206.81182081300247,172.7474275823089,0.1075448441588649,1.035,5.800000000000011,-819.3029114493086
Technology,NVDA,94.31,-195.68,255.7050018310547,153.1159160516902,122.26725804324882,2.2746843873291898,1.958,9.079999999999998,-762.3254513263445
Technology,META,504.73,-16.490000000000002,255.7050018310547,740.2514192957425,588.9031094205014,0.1833903283958703,1.279,33.97000000000003,-2494.343737403329
Banking & Financials,JPM,210.28,-3.03,163.72301788330077,278.53437506010624,231.7366074710822,0.1584069610558729,1.005,19.5,-1026.7585381488948
Banking & Financials,BAC,34.39,0.1400000000000005,163.72301788330077,47.679109407026026,42.12770357876605,-0.0608192756031834,1.254,2.950000000000003,-256.9626497278943
Banking & Financials,WFC,60.98,-34.910000000000004,163.72301788330077,81.30000305175781,67.78763783883122,0.1007970767101145,1.012,5.190000000000005,-390.66882208022315
Banking & Financials,C,58.13,-0.3200000000000003,163.72301788330077,84.73999786376953,68.87912476560255,-0.0866440181918668,1.277,5.32,-370.76289882033484
Banking & Financials,GS,470.81,-2.34,163.72301788330077,668.873291015625,542.7533186532625,0.2349387297982188,1.323,44.94999999999999,-2270.048487852986
Consumer Goods,PG,163.75,-2.1099999999999994,98.50200119018557,179.99000549316406,166.54456190478058,0.0340762911737864,0.419,9.180000000000009,-698.7402319699762
Consumer Goods,KO,69.93,-4.170000000000002,98.50200119018557,73.94999694824219,65.35321441034957,0.0629021028276204,0.454,3.3499999999999943,-321.8329740713945
Consumer Goods,PEP,146.61,-4.039999999999999,98.50200119018557,177.5057232501571,156.39994801875346,-0.0363543237228141,0.503,5.299999999999983,-657.2658413370535
Consumer Goods,MO,56.07,-11.5,98.50200119018557,60.18000030517578,50.81480002340482,0.1399043084746058,0.583,1.9200000000000017,-272.3929748078201
Consumer Goods,MNST,57.08,-5.669999999999995,98.50200119018557,60.34000015258789,52.82726206720881,0.0739527721689884,0.643,3.200000000000003,-275.5262702794205
Pharma & Healthcare,JNJ,153.24,6.459999999999997,291.8417797088623,169.99000549316406,154.16370051868728,-0.0387058761278486,0.48,7.079999999999984,-763.2932885567625
Pharma & Healthcare,PFE,22.97,-5.130000000000003,291.8417797088623,30.552501106824536,26.25338741348517,-0.1366824690358363,0.597,1.5100000000000016,-279.349271927187
Pharma & Healthcare,MRNA,25.11,,291.8417797088623,170.47000122070312,56.29111562382233,-0.4492934940362197,2.233,1.0300000000000011,-504.75640865901323
Pharma & Healthcare,LLY,738.21,-43.99,291.8417797088623,969.2515839663524,831.0497395469868,0.8133718825463676,0.504,56.46999999999992,-3437.277552195736
Pharma & Healthcare,UNH,525.05,6.43,291.8417797088623,625.646322301415,522.7051380326443,0.1401634832956315,0.618,22.300000000000068,-2248.046516373179
Energy,XOM,104.34,0.2400000000000002,92.37175903320312,124.19937777454072,112.72768284355752,0.3455038747965325,0.579,9.090000000000003,-491.7771661829474
Energy,CVX,143.28,1.5300000000000011,92.37175903320312,168.9600067138672,153.10334145283397,0.0790097755638885,0.913,14.060000000000002,-653.3702975234746
Energy,COP,86.29,12.23,92.37175903320312,131.36927222544364,105.1596578939936,0.2805129408730386,0.841,10.379999999999995,-469.8826688498981
Energy,PSX,98.81,11.55,92.37175903320312,168.26125085476983,128.80638570931183,0.0163513323509949,1.157,9.299999999999995,-559.8440464729812
Energy,SLB,34.78,-4.830000000000002,92.37175903320312,54.21430439507161,42.656567571273335,0.0902398841266251,1.119,4.82,-232.69334499512078
Automobile,TSLA,239.43,-229.78000000000003,60.06999979019165,488.5400085449219,288.82557391612744,0.7370922612991045,2.58,28.94999999999999,-1529.4306851769145
Automobile,F,9.58,7.05,60.06999979019165,13.96970499052162,10.27472872041862,0.0800599193425135,1.433,0.08,-72.388213985778
Automobile,GM,44.18,0.25,60.06999979019165,60.94701256811401,48.70004930040066,0.0359250148004892,1.277,1.9600000000000009,-228.13032971678933
Automobile,RIVN,11.21,,60.06999979019165,18.854999542236328,12.162528993228763,-0.5128527970255518,1.891,0.4699999999999988,-88.72733159681859
Automobile,LCID,2.28,,60.06999979019165,4.429999828338623,2.723395053099219,-0.3163663888378062,0.893,0.06,-48.26102750057057
Retail & E-commerce,AMZN,171.0,140.88,320.56210174560545,242.5200042724609,203.05672443627023,-0.1065523211730274,1.393,8.240000000000009,-869.7449407027485
Retail & E-commerce,WMT,83.19,-12.419999999999996,320.56210174560545,105.01163272209683,84.17966179233127,0.0981613427954605,0.693,4.320000000000007,-541.2744744297413
Retail & E-commerce,COST,916.48,-14.25,320.56210174560545,1078.22998046875,915.4860088416932,0.2825754915508464,0.939,54.28999999999997,-3853.291647872737
Retail & E-commerce,TGT,95.72,-0.2799999999999993,320.56210174560545,167.87723606019992,134.53452656535407,-0.2089118490959414,1.283,-1.539999999999992,-679.4687521494582
Retail & E-commerce,HD,353.9,-0.5200000000000031,320.56210174560545,434.3122103125221,379.57835669904784,0.0204388816377582,1.091,2.82000000000005,-1612.3710488349145
Aerospace & Defense,BA,136.59,,283.3932601928711,196.9499969482422,169.28736190906736,-0.238180916509743,1.236,15.97999999999999,-825.9695822886204
Aerospace & Defense,LMT,432.15,0.8500000000000014,283.3932601928711,610.5849606655086,483.9489154422869,-0.0063277171238675,0.388,24.420000000000016,-2094.8954813287296
Aerospace & Defense,NOC,485.52,-2.759999999999998,283.3932601928711,550.7644854028784,480.243176148161,0.0759957106357189,0.193,32.46000000000004,-2082.4722263884432
Aerospace & Defense,GD,250.01,-1.990000000000002,283.3932601928711,315.2260817205752,274.628439142103,0.1395168216432017,0.429,20.930000000000007,-1244.2906968011382
Aerospace & Defense,RTX,117.45,-8.309999999999995,283.3932601928711,136.1699981689453,119.66843008015871,0.2088322302433881,0.263,13.529999999999989,-661.1809177320758
Telecom & Media,VZ,43.03,-0.1699999999999999,207.92439918518068,47.36000061035156,41.24751482410573,-0.0761037791735327,0.402,2.6099999999999994,-290.01988098934515
Telecom & Media,T,26.64,13.509999999999998,207.92439918518068,29.030000686645508,22.69053005972254,0.0388263467189346,0.589,2.0,-214.61340357011792
Telecom & Media,DIS,83.53,-28.04,207.92439918518068,118.58999633789062,104.75493404582724,-0.2876039668141151,1.442,6.400000000000006,-534.9356679431454
Telecom & Media,NFLX,855.86,-25.92,207.92439918518068,1064.5,838.9288941967641,-0.025104207008691,1.547,71.15999999999997,-3663.8669567260986
Telecom & Media,CMCSA,33.38,-7.49,207.92439918518068,44.52841189612662,37.74944318454436,-0.1610836016017431,0.943,2.68,-277.28400103408694
Semiconductors,AMD,85.76,-10.0,102.81606063842771,187.27999877929688,130.923022750111,-0.1731296537085342,1.885,9.409999999999997,-596.8256425217601
Semiconductors,TSM,146.8,20.69,102.81606063842771,225.52130621451485,180.7432465755685,0.2095536352694649,1.307,12.28,-757.4422380012184
Semiconductors,INTC,19.85,,102.81606063842771,39.0526403426771,24.3519613057787,-0.3254374597876396,1.122,3.619999999999997,-174.4656760694425
Semiconductors,AVGO,146.29,-11.36,102.81606063842771,250.44908232333512,183.87942879075,0.9240441521683608,1.068,10.04000000000002,-810.7400280754523
Semiconductors,QCOM,127.46,-1.6199999999999992,102.81606063842771,227.0261500347901,164.6665670762425,-0.0302371943488716,1.287,13.190000000000012,-738.3560581666848
Technology,AAPL,188.38,-1.6300000000000026,255.7050018310547,259.81433504408284,222.63920495508032,0.1657123198550205,1.259,14.340000000000003,-11557.715623758171
Technology,MSFT,359.84,-8.439999999999998,255.7050018310547,465.6397765538939,413.85230925173295,0.0739553859420885,1.0,15.680000000000009,-10937.538329874395
Technology,GOOGL,145.6,-15.040000000000004,255.7050018310547,206.81182081300247,172.7474275823089,0.1075448441588649,1.035,5.800000000000011,-11733.51856552764
Technology,NVDA,94.31,-195.68,255.7050018310547,153.1159160516902,122.26725804324882,2.2746843873291898,1.958,9.079999999999998,-18714.374824203416
Technology,META,504.73,-16.490000000000002,255.7050018310547,740.2514192957425,588.9031094205014,0.1833903283958703,1.279,33.97000000000003,-11823.848754966872
Banking & Financials,JPM,210.28,-3.03,163.72301788330077,278.53437506010624,231.7366074710822,0.1584069610558729,1.005,19.5,-7662.56313377202
Banking & Financials,BAC,34.39,0.1400000000000005,163.72301788330077,47.679109407026026,42.12770357876605,-0.0608192756031834,1.254,2.950000000000003,-7419.718423562379
Banking & Financials,WFC,60.98,-34.910000000000004,163.72301788330077,81.30000305175781,67.78763783883122,0.1007970767101145,1.012,5.190000000000005,-8689.299680769556
Banking & Financials,C,58.13,-0.3200000000000003,163.72301788330077,84.73999786376953,68.87912476560255,-0.0866440181918668,1.277,5.32,-7476.094327496639
Banking & Financials,GS,470.81,-2.34,163.72301788330077,668.873291015625,542.7533186532625,0.2349387297982188,1.323,44.94999999999999,-7996.325461838654
Consumer Goods,PG,163.75,-2.1099999999999994,98.50200119018557,179.99000549316406,166.54456190478058,0.0340762911737864,0.419,9.180000000000009,-4203.148307353883
Consumer Goods,KO,69.93,-4.170000000000002,98.50200119018557,73.94999694824219,65.35321441034957,0.0629021028276204,0.454,3.3499999999999943,-4441.819645138253
Consumer Goods,PEP,146.61,-4.039999999999999,98.50200119018557,177.5057232501571,156.39994801875346,-0.0363543237228141,0.503,5.299999999999983,-4162.067190547166
Consumer Goods,MO,56.07,-11.5,98.50200119018557,60.18000030517578,50.81480002340482,0.1399043084746058,0.583,1.9200000000000017,-4693.75373502655
Consumer Goods,MNST,57.08,-5.669999999999995,98.50200119018557,60.34000015258789,52.82726206720881,0.0739527721689884,0.643,3.200000000000003,-4557.749499968661
Pharma & Healthcare,JNJ,153.24,6.459999999999997,291.8417797088623,169.99000549316406,154.16370051868728,-0.0387058761278486,0.48,7.079999999999984,-12526.174725722114
Pharma & Healthcare,PFE,22.97,-5.130000000000003,291.8417797088623,30.552501106824536,26.25338741348517,-0.1366824690358363,0.597,1.5100000000000016,-13360.92351638525
Pharma & Healthcare,MRNA,25.11,,291.8417797088623,170.47000122070312,56.29111562382233,-0.4492934940362197,2.233,1.0300000000000011,-13417.152637603003
Pharma & Healthcare,LLY,738.21,-43.99,291.8417797088623,969.2515839663524,831.0497395469868,0.8133718825463676,0.504,56.46999999999992,-14474.634611200752
Pharma & Healthcare,UNH,525.05,6.43,291.8417797088623,625.646322301415,522.7051380326443,0.1401634832956315,0.618,22.300000000000068,-11419.995360236462
Energy,XOM,104.34,0.2400000000000002,92.37175903320312,124.19937777454072,112.72768284355752,0.3455038747965325,0.579,9.090000000000003,-4198.258935090023
Energy,CVX,143.28,1.5300000000000011,92.37175903320312,168.9600067138672,153.10334145283397,0.0790097755638885,0.913,14.060000000000002,-4245.722772195733
Energy,COP,86.29,12.23,92.37175903320312,131.36927222544364,105.1596578939936,0.2805129408730386,0.841,10.379999999999995,-4013.9685261474156
Energy,PSX,98.81,11.55,92.37175903320312,168.26125085476983,128.80638570931183,0.0163513323509949,1.157,9.299999999999995,-3949.2013614792595
Energy,SLB,34.78,-4.830000000000002,92.37175903320312,54.21430439507161,42.656567571273335,0.0902398841266251,1.119,4.82,-4520.310009675914
Automobile,TSLA,239.43,-229.78000000000003,60.06999979019165,488.5400085449219,288.82557391612744,0.7370922612991045,2.58,28.94999999999999,-12000.616267343485
Automobile,F,9.58,7.05,60.06999979019165,13.96970499052162,10.27472872041862,0.0800599193425135,1.433,0.08,-2437.577481754044
Automobile,GM,44.18,0.25,60.06999979019165,60.94701256811401,48.70004930040066,0.0359250148004892,1.277,1.9600000000000009,-2628.922082367564
Automobile,RIVN,11.21,,60.06999979019165,18.854999542236328,12.162528993228763,-0.5128527970255518,1.891,0.4699999999999988,-2716.450315183664
Automobile,LCID,2.28,,60.06999979019165,4.429999828338623,2.723395053099219,-0.3163663888378062,0.893,0.06,-2755.6091358726794
Retail & E-commerce,AMZN,171.0,140.88,320.56210174560545,242.5200042724609,203.05672443627023,-0.1065523211730274,1.393,8.240000000000009,-9033.6246237414
Retail & E-commerce,WMT,83.19,-12.419999999999996,320.56210174560545,105.01163272209683,84.17966179233127,0.0981613427954605,0.693,4.320000000000007,-14754.639204767547
Retail & E-commerce,COST,916.48,-14.25,320.56210174560545,1078.22998046875,915.4860088416932,0.2825754915508464,0.939,54.28999999999997,-13265.474567308625
Retail & E-commerce,TGT,95.72,-0.2799999999999993,320.56210174560545,167.87723606019992,134.53452656535407,-0.2089118490959414,1.283,-1.539999999999992,-13979.119727350262
Retail & E-commerce,HD,353.9,-0.5200000000000031,320.56210174560545,434.3122103125221,379.57835669904784,0.0204388816377582,1.091,2.82000000000005,-12704.428399578508
Aerospace & Defense,BA,136.59,,283.3932601928711,196.9499969482422,169.28736190906736,-0.238180916509743,1.236,15.97999999999999,-13152.608316849524
Aerospace & Defense,LMT,432.15,0.8500000000000014,283.3932601928711,610.5849606655086,483.9489154422869,-0.0063277171238675,0.388,24.420000000000016,-12155.712888069886
Aerospace & Defense,NOC,485.52,-2.759999999999998,283.3932601928711,550.7644854028784,480.243176148161,0.0759957106357189,0.193,32.46000000000004,-12203.630826799272
Aerospace & Defense,GD,250.01,-1.990000000000002,283.3932601928711,315.2260817205752,274.628439142103,0.1395168216432017,0.429,20.930000000000007,-12873.293145767624
Aerospace & Defense,RTX,117.45,-8.309999999999995,283.3932601928711,136.1699981689453,119.66843008015871,0.2088322302433881,0.263,13.529999999999989,-13322.23382474253
Telecom & Media,VZ,43.03,-0.1699999999999999,207.92439918518068,47.36000061035156,41.24751482410573,-0.0761037791735327,0.402,2.6099999999999994,-9346.603178577083
Telecom & Media,T,26.64,13.509999999999998,207.92439918518068,29.030000686645508,22.69053005972254,0.0388263467189346,0.589,2.0,-8899.006731850426
Telecom & Media,DIS,83.53,-28.04,207.92439918518068,118.58999633789062,104.75493404582724,-0.2876039668141151,1.442,6.400000000000006,-10407.15364439151
Telecom & Media,NFLX,855.86,-25.92,207.92439918518068,1064.5,838.9288941967641,-0.025104207008691,1.547,71.15999999999997,-10170.683782224307
Telecom & Media,CMCSA,33.38,-7.49,207.92439918518068,44.52841189612662,37.74944318454436,-0.1610836016017431,0.943,2.68,-9679.595597912436
Semiconductors,AMD,85.76,-10.0,102.81606063842771,187.27999877929688,130.923022750111,-0.1731296537085342,1.885,9.409999999999997,-5349.030392527329
Semiconductors,TSM,146.8,20.69,102.81606063842771,225.52130621451485,180.7432465755685,0.2095536352694649,1.307,12.28,-4001.8310049370184
Semiconductors,INTC,19.85,,102.81606063842771,39.0526403426771,24.3519613057787,-0.3254374597876396,1.122,3.619999999999997,-4837.270375476003
Semiconductors,AVGO,146.29,-11.36,102.81606063842771,250.44908232333512,183.87942879075,0.9240441521683608,1.068,10.04000000000002,-5069.253563029415
Semiconductors,QCOM,127.46,-1.6199999999999992,102.81606063842771,227.0261500347901,164.6665670762425,-0.0302371943488716,1.287,13.190000000000012,-5041.534081413496
